0,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,2
-1,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,1
0,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,1
0,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,2
1,0.47,0.365,0.12,0.612,0.327,0.15,0.14,1
0,0.35,0.265,0.11,0.209,0.066,0.059,0.075,2
1,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,3
1,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,3
-1,0.55,0.425,0.145,0.797,0.297,0.15,0.265,2
-1,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,3
1,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,3
-1,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,1
1,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,3
-1,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,3
0,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,1
0,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,1
1,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,2
-1,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,1
-1,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,2
0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,1
-1,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,3
1,0.605,0.475,0.15,1.15,0.575,0.232,0.297,2
0,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,1
-1,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,3
-1,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,3
0,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,2
1,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,1
-1,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,1
0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,1
1,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,3
1,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,3
0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,1
0,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,1
0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,2
0,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,2
1,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,3
-1,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,2
0,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,2
1,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,2
-1,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,2
-1,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,3
0,0.525,0.4,0.14,0.654,0.305,0.16,0.169,1
0,0.53,0.4,0.125,0.617,0.279,0.127,0.19,1
-1,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,3
1,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,3
1,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,3
1,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,3
0,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,1
-1,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,3
1,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,1
1,0.34,0.255,0.095,0.213,0.081,0.034,0.07,2
0,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,2
0,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015,1
0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,2
1,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,3
1,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,2
1,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,3
-1,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275,3
1,0.39,0.285,0.095,0.271,0.11,0.06,0.08,1
0,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,3
1,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,3
1,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,2
1,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,1
0,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,1
1,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,3
0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,2
0,0.35,0.27,0.075,0.215,0.1,0.036,0.065,1
-1,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,3
-1,0.65,0.515,0.215,1.498,0.564,0.323,0.425,3
1,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,1
0,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,1
0,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,1
0,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,3
0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,1
0,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,2
0,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,1
0,0.315,0.235,0.08,0.18,0.08,0.045,0.047,1
0,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,2
1,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,1
1,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,1
-1,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,1
1,0.53,0.425,0.11,0.739,0.237,0.161,0.295,3
1,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,1
1,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,2
1,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,3
0,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,1
0,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,2
-1,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,1
1,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,3
-1,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,1
1,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,3
-1,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,1
0,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,1
1,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,3
-1,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,2
0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,1
0,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,1
1,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,3
-1,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,2
1,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,2
1,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,2
0,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,2
-1,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,2
-1,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,1
0,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,1
-1,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,1
0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,1
0,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,1
0,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,3
-1,0.69,0.535,0.185,1.826,0.797,0.409,0.499,3
-1,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,2
1,0.37,0.29,0.09,0.241,0.11,0.045,0.069,2
0,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,2
1,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,1
0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,1
-1,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,2
0,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,2
0,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,1
0,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,1
0,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,1
1,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,3
-1,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,3
-1,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,2
-1,0.45,0.36,0.11,0.447,0.203,0.082,0.13,3
-1,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,2
0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,1
0,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,1
1,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,3
1,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,3
1,0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,2
-1,0.515,0.425,0.14,0.766,0.304,0.1725,0.255,3
0,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,1
-1,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,1
0,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,1
0,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,1
1,0.64,0.565,0.23,1.521,0.644,0.372,0.406,3
1,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,3
-1,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,3
1,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,2
1,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,3
1,0.59,0.46,0.145,0.929,0.38,0.24,0.255,2
-1,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,1
0,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,1
0,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,1
-1,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,3
0,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,1
1,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,3
-1,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,2
-1,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,3
-1,0.64,0.49,0.18,1.36,0.653,0.347,0.305,2
0,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,1
1,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,3
1,0.7,0.53,0.19,1.3185,0.548,0.233,0.42,3
1,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,2
-1,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,3
1,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,3
1,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,2
-1,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,2
-1,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,2
0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,1
0,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,1
0,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,1
0,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,1
1,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,2
-1,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,2
1,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,1
-1,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,3
-1,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,1
0,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,2
0,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,1
1,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,3
1,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,2
0,0.39,0.31,0.1,0.302,0.116,0.064,0.115,3
0,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,3
-1,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,2
1,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,2
0,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,1
0,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,1
0,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,1
-1,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,1
0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,2
0,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,1
-1,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,2
-1,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,3
1,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,1
1,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,3
0,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,1
1,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,3
-1,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,2
-1,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,1
1,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,2
1,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,2
-1,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,3
0,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,1
1,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,1
-1,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,3
0,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,1
0,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,1
-1,0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,3
-1,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,3
-1,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,1
-1,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,3
-1,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,3
1,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,1
-1,0.67,0.52,0.15,1.406,0.519,0.348,0.37,3
0,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,1
-1,0.515,0.43,0.14,0.834,0.367,0.2,0.23,1
-1,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,1
1,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,3
-1,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,2
-1,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,2
0,0.415,0.325,0.1,0.385,0.167,0.08,0.125,1
1,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,1
0,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,1
1,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,1
-1,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,3
1,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,3
-1,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,3
-1,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,3
0,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,1
1,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,2
0,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,1
1,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,2
0,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,1
-1,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,3
-1,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,3
0,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,1
0,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,1
-1,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,2
1,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,2
0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,1
1,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,1
-1,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,3
1,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,2
-1,0.54,0.435,0.175,0.892,0.322,0.174,0.335,3
1,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,3
1,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,3
1,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,2
0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,1
1,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,3
-1,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,3
1,0.61,0.475,0.175,1.024,0.409,0.261,0.322,2
0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,1
1,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,2
-1,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,3
-1,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,2
0,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,2
1,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,3
0,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,1
0,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,3
-1,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,3
-1,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,3
-1,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,3
0,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,1
1,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,3
0,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,2
1,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,3
1,0.48,0.355,0.16,0.464,0.221,0.106,0.239,1
1,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,1
1,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,1
-1,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,2
0,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,1
-1,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,3
1,0.63,0.48,0.165,1.286,0.604,0.271,0.35,1
0,0.4,0.32,0.095,0.348,0.194,0.053,0.087,1
0,0.315,0.23,0.07,0.144,0.053,0.0305,0.04,1
1,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,2
1,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,2
-1,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,3
1,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,2
1,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,2
1,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,3
-1,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,3
0,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,3
0,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,1
1,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,2
1,0.525,0.435,0.155,1.065,0.486,0.233,0.285,1
0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,2
-1,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,3
1,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,3
1,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,2
-1,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,2
1,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,2
-1,0.62,0.5,0.175,1.146,0.477,0.23,0.39,3
-1,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,2
0,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,3
1,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,2
1,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,3
0,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,1
0,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,1
1,0.415,0.315,0.125,0.388,0.068,0.09,0.125,3
0,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,1
-1,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,2
0,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,1
-1,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,2
-1,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,1
-1,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,2
0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,1
-1,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,3
-1,0.545,0.415,0.2,1.358,0.567,0.318,0.403,2
0,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,2
-1,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,2
0,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,1
1,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,1
1,0.58,0.46,0.18,1.145,0.48,0.277,0.325,3
-1,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,3
-1,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,3
-1,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,2
0,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,1
-1,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,2
1,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,3
-1,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,3
-1,0.605,0.45,0.165,1.2225,0.357,0.202,0.385,3
0,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,3
-1,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,2
1,0.485,0.385,0.105,0.556,0.296,0.104,0.133,1
1,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,1
1,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,2
1,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,3
1,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,3
0,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,1
1,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,2
1,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,3
0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,1
-1,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,1
0,0.47,0.375,0.12,0.487,0.196,0.099,0.135,1
0,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,1
-1,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,3
-1,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,2
0,0.335,0.24,0.095,0.17,0.062,0.039,0.055,2
-1,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,3
1,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,3
-1,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,2
-1,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,2
0,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,2
1,0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,3
-1,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,2
1,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,2
-1,0.67,0.55,0.155,1.566,0.858,0.339,0.354,2
1,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,3
0,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,2
-1,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,2
0,0.58,0.445,0.15,0.8865,0.383,0.209,0.255,3
1,0.44,0.335,0.11,0.394,0.157,0.096,0.122,2
0,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,1
-1,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,2
-1,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,2
0,0.55,0.425,0.135,0.656,0.257,0.17,0.203,2
0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,2
1,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,2
0,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,1
0,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,1
1,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,3
1,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,2
-1,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,1
1,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,2
0,0.405,0.3,0.09,0.269,0.103,0.067,0.11,1
1,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,2
0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,1
-1,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,2
0,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,3
